minutes,charger_en,stat,ts_raw,ts_mV,vbat_raw,vbat_mV
59,1,0,1540,2706,3569,4182
60,1,0,1552,2728,3614,4234
61,1,0,1552,2728,3581,4196
62,1,0,1536,2700,3578,4192
63,1,0,1542,2710,3612,4232
64,1,0,1540,2706,3576,4190
65,1,0,1547,2718,3571,4184
66,1,0,1562,2744,3584,4200
67,1,0,1571,2760,3567,4180
68,1,0,1565,2750,3581,4196
69,1,0,1569,2758,3578,4192
70,1,0,1583,2782,3585,4200
71,1,0,1589,2792,3568,4180
72,1,0,1587,2788,3579,4194
73,1,0,1596,2804,3582,4196
74,1,0,1606,2822,3583,4198
75,1,0,1605,2820,3590,4206
76,1,0,1609,2828,3573,4186
77,1,0,1616,2840,3579,4194
78,1,0,1608,2826,3565,4176
79,1,0,1616,2840,3581,4196
80,1,0,1624,2854,3599,4216
81,1,0,1622,2850,3596,4214
82,1,0,1631,2866,3584,4200
83,1,0,1632,2868,3598,4216
84,1,0,1632,2868,3585,4200
85,1,0,1644,2888,3580,4194
86,1,0,1632,2868,3606,4224
87,1,0,1644,2888,3589,4204
88,1,0,1633,2870,3572,4184
89,1,0,1644,2888,3583,4198
90,1,0,1648,2896,3550,4160
91,1,0,1652,2902,3583,4198
92,1,0,1653,2904,3580,4194
93,1,0,1640,2882,3575,4188
94,1,0,1639,2880,3583,4198
95,1,0,1643,2888,3584,4200
96,1,0,1648,2896,3590,4206
97,1,0,1656,2910,3577,4190
98,1,0,1656,2910,3581,4196
99,1,0,1649,2898,3572,4184
100,1,0,1651,2902,3586,4202
101,1,0,1661,2918,3584,4200
102,1,0,1662,2920,3580,4194
103,1,0,1661,2918,3572,4184
104,1,0,1657,2912,3581,4196
105,1,0,1668,2932,3614,4234
106,1,0,1672,2938,3580,4194
107,1,0,1661,2918,3587,4202
108,1,0,1668,2932,3587,4202
109,1,0,1663,2922,3588,4204
110,1,0,1670,2934,3586,4202
111,1,0,1677,2946,3587,4202
112,1,0,1663,2922,3575,4188
113,1,0,1680,2952,3578,4192
114,1,0,1671,2936,3584,4200
115,1,0,1684,2960,3577,4190
116,1,0,1671,2936,3613,4232
117,1,0,1671,2936,3581,4196
118,1,0,1680,2952,3588,4204
119,1,0,1677,2946,3576,4190
120,1,0,1675,2944,3576,4190
121,1,0,1671,2936,3584,4200
122,1,0,1676,2946,3584,4200
123,1,0,1673,2940,3581,4196
124,1,0,1679,2950,3585,4200
125,1,0,1675,2944,3598,4216
126,1,0,1680,2952,3568,4180
127,1,0,1679,2950,3583,4198
128,1,0,1675,2944,3584,4200
129,1,0,1683,2958,3551,4160
130,1,0,1681,2954,3576,4190
131,1,0,1679,2950,3584,4200
132,1,0,1681,2954,3580,4194
133,1,0,1684,2960,3570,4182
134,1,0,1683,2958,3575,4188
135,1,0,1688,2966,3595,4212
136,1,0,1678,2948,3590,4206
137,1,0,1684,2960,3585,4200
138,1,0,1673,2940,3592,4208
139,1,0,1685,2960,3578,4192
140,1,0,1683,2958,3584,4200
141,1,0,1678,2948,3590,4206
142,1,0,1683,2958,3590,4206
143,1,0,1683,2958,3592,4208
144,1,0,1679,2950,3582,4196
145,1,0,1676,2946,3584,4200
146,1,0,1684,2960,3583,4198
147,1,0,1693,2974,3583,4198
148,1,0,1687,2964,3577,4190
149,1,0,1683,2958,3600,4218
150,1,0,1686,2962,3586,4202
151,1,0,1689,2968,3583,4198
152,1,0,1680,2952,3585,4200
153,1,0,1683,2958,3579,4194
154,1,0,1694,2976,3586,4202
155,1,0,1690,2970,3599,4216
156,1,0,1691,2972,3582,4196
157,1,0,1696,2980,3589,4204
158,1,0,1685,2960,3583,4198
159,1,0,1687,2964,3587,4202
160,1,0,1692,2974,3580,4194
161,1,0,1694,2976,3587,4202
162,1,0,1700,2988,3589,4204
163,1,0,1694,2976,3582,4196
164,1,0,1696,2980,3583,4198
165,1,1,1690,2970,3546,4154
166,1,1,1687,2964,3538,4146
167,1,1,1696,2980,3536,4142
168,1,1,1696,2980,3536,4142
169,1,1,1689,2968,3539,4146
170,1,1,1697,2982,3533,4140
171,1,1,1697,2982,3533,4140
172,1,1,1700,2988,3531,4136
173,1,1,1692,2974,3532,4138
174,1,1,1695,2978,3531,4136
175,1,1,1695,2978,3524,4128
176,1,1,1700,2988,3537,4144
177,1,1,1695,2978,3530,4136
178,1,1,1699,2986,3538,4146
179,1,1,1698,2984,3532,4138
180,1,1,1695,2978,3527,4132
181,1,1,1704,2994,3526,4132
182,1,1,1695,2978,3525,4130
183,1,1,1693,2974,3531,4136
184,1,1,1699,2986,3528,4134
185,1,1,1697,2982,3534,4140
186,1,1,1700,2988,3530,4136
187,1,1,1700,2988,3530,4136
188,1,1,1701,2990,3532,4138
189,1,1,1699,2986,3525,4130
190,1,1,1699,2986,3528,4134
191,1,1,1704,2994,3536,4142
192,1,1,1703,2992,3527,4132
193,1,1,1706,2998,3536,4142
194,1,1,1703,2992,3532,4138
195,1,1,1707,3000,3527,4132
196,1,1,1703,2992,3527,4132
197,1,1,1703,2992,3527,4132
198,1,1,1703,2992,3528,4134
199,1,1,1705,2996,3523,4128
200,1,1,1710,3004,3532,4138
201,1,1,1703,2992,3527,4132
202,1,1,1702,2990,3520,4124
203,1,1,1703,2992,3528,4134
204,1,1,1705,2996,3532,4138
205,1,1,1708,3002,3526,4132
206,1,1,1704,2994,3519,4122
207,1,1,1708,3002,3519,4122
208,1,1,1705,2996,3523,4128
209,1,1,1703,2992,3524,4128
210,1,1,1702,2990,3520,4124
211,1,1,1705,2996,3528,4134
212,1,1,1704,2994,3523,4128
213,1,1,1704,2994,3527,4132
214,1,1,1697,2982,3522,4126
215,1,1,1708,3002,3524,4128
216,1,1,1706,2998,3528,4134
217,1,1,1702,2990,3523,4128
218,1,1,1703,2992,3532,4138
219,1,1,1705,2996,3528,4134
220,1,1,1709,3004,3529,4134
221,1,1,1701,2990,3524,4128
222,1,1,1699,2986,3527,4132
223,1,1,1708,3002,3528,4134
224,1,1,1705,2996,3527,4132
225,1,1,1707,3000,3532,4138
226,1,1,1707,3000,3524,4128
227,1,1,1704,2994,3527,4132
228,1,1,1702,2990,3524,4128
229,1,1,1702,2990,3530,4136
230,1,1,1703,2992,3520,4124
231,1,1,1703,2992,3525,4130
232,1,1,1704,2994,3532,4138
233,1,1,1703,2992,3524,4128
234,1,1,1702,2990,3526,4132
235,1,1,1699,2986,3522,4126
236,1,1,1708,3002,3525,4130
237,1,1,1695,2978,3527,4132
238,1,1,1702,2990,3525,4130
239,1,1,1702,2990,3527,4132
240,1,1,1701,2990,3524,4128
241,1,1,1713,3010,3529,4134
242,1,1,1708,3002,3519,4122
243,1,1,1704,2994,3528,4134
244,1,1,1703,2992,3528,4134
245,1,1,1703,2992,3524,4128
246,1,1,1704,2994,3523,4128
247,1,1,1705,2996,3528,4134
248,1,1,1707,3000,3525,4130
249,1,1,1712,3008,3526,4132
250,1,1,1708,3002,3527,4132
251,1,1,1707,3000,3522,4126
252,1,1,1714,3012,3532,4138
253,1,1,1712,3008,3528,4134
254,1,1,1713,3010,3521,4126
255,1,1,1711,3006,3521,4126
256,1,1,1710,3004,3527,4132
257,1,1,1707,3000,3524,4128
258,1,1,1708,3002,3527,4132
259,1,1,1708,3002,3527,4132
260,1,1,1703,2992,3521,4126
261,1,1,1711,3006,3521,4126
262,1,1,1712,3008,3524,4128
263,1,1,1711,3006,3526,4132
264,1,1,1712,3008,3521,4126
265,1,1,1706,2998,3525,4130
266,1,1,1703,2992,3527,4132
267,1,1,1708,3002,3520,4124
268,1,1,1710,3004,3522,4126
269,1,1,1712,3008,3523,4128
270,1,1,1708,3002,3528,4134
271,1,1,1703,2992,3525,4130
272,1,1,1710,3004,3528,4134
273,1,1,1708,3002,3519,4122
274,1,1,1708,3002,3521,4126
275,1,1,1711,3006,3518,4122
276,1,1,1714,3012,3528,4134
277,1,1,1717,3018,3523,4128
278,1,1,1712,3008,3526,4132
279,1,1,1711,3006,3521,4126
280,1,1,1709,3004,3528,4134
281,1,1,1703,2992,3516,4120
282,1,1,1707,3000,3525,4130
283,1,1,1707,3000,3521,4126
284,1,1,1705,2996,3518,4122
285,1,1,1706,2998,3522,4126
286,1,1,1712,3008,3528,4134
287,1,1,1710,3004,3521,4126
288,1,1,1704,2994,3527,4132
289,1,1,1710,3004,3527,4132
290,1,1,1703,2992,3521,4126
291,1,1,1701,2990,3528,4134
292,1,1,1709,3004,3528,4134
293,1,1,1708,3002,3519,4122
294,1,1,1708,3002,3523,4128
295,1,1,1708,3002,3521,4126
296,1,1,1703,2992,3521,4126
297,1,1,1707,3000,3523,4128
298,1,1,1709,3004,3525,4130
299,1,1,1703,2992,3519,4122
301,1,1,1705,2996,3520,4124
302,1,1,1713,3010,3524,4128
303,1,1,1700,2988,3519,4122
304,1,1,1703,2992,3528,4134
305,1,1,1711,3006,3525,4130
306,1,1,1704,2994,3525,4130
307,1,1,1708,3002,3519,4122
308,1,1,1707,3000,3521,4126
309,1,1,1709,3004,3528,4134
310,1,1,1705,2996,3515,4118
311,1,1,1712,3008,3528,4134
312,1,1,1706,2998,3520,4124
313,1,1,1716,3016,3521,4126
314,1,1,1712,3008,3524,4128
315,1,1,1708,3002,3521,4126
316,1,1,1710,3004,3519,4122
317,1,1,1710,3004,3524,4128
318,1,1,1705,2996,3521,4126
319,1,1,1712,3008,3525,4130
320,1,1,1708,3002,3515,4118
321,1,1,1703,2992,3523,4128
322,1,1,1703,2992,3523,4128
323,1,1,1703,2992,3527,4132
324,1,1,1703,2992,3522,4126
325,1,1,1712,3008,3523,4128
326,1,1,1709,3004,3524,4128
327,1,1,1703,2992,3520,4124
328,1,1,1703,2992,3523,4128
329,1,1,1709,3004,3519,4122
330,1,1,1698,2984,3524,4128
331,1,1,1704,2994,3525,4130
332,1,1,1705,2996,3524,4128
333,1,1,1704,2994,3524,4128
334,1,1,1702,2990,3523,4128
335,1,1,1700,2988,3526,4132
336,1,1,1703,2992,3523,4128
337,1,1,1699,2986,3526,4132
338,1,1,1698,2984,3519,4122
339,1,1,1704,2994,3530,4136
340,1,1,1702,2990,3525,4130
341,1,1,1706,2998,3526,4132
342,1,1,1704,2994,3523,4128
343,1,1,1708,3002,3528,4134
344,1,1,1707,3000,3523,4128
345,1,1,1706,2998,3525,4130
346,1,1,1704,2994,3520,4124
347,1,1,1706,2998,3527,4132
348,1,1,1699,2986,3527,4132
349,1,1,1707,3000,3524,4128
350,1,1,1705,2996,3524,4128
351,1,1,1705,2996,3518,4122
352,1,1,1708,3002,3526,4132
353,1,1,1703,2992,3524,4128
354,1,1,1704,2994,3518,4122
355,1,1,1707,3000,3525,4130
356,1,1,1702,2990,3528,4134
357,1,1,1703,2992,3519,4122
358,1,1,1703,2992,3536,4142
359,1,1,1708,3002,3526,4132
360,1,1,1700,2988,3526,4132
361,1,1,1695,2978,3528,4134
362,1,1,1705,2996,3526,4132
363,1,1,1707,3000,3522,4126
364,1,1,1700,2988,3521,4126
365,1,1,1699,2986,3524,4128
366,1,1,1699,2986,3524,4128
367,1,1,1701,2990,3524,4128
368,1,1,1699,2986,3527,4132
369,1,1,1700,2988,3526,4132
370,1,1,1703,2992,3524,4128
371,1,1,1700,2988,3527,4132
372,1,1,1704,2994,3517,4120
373,1,1,1705,2996,3523,4128
374,1,1,1703,2992,3523,4128
375,1,1,1695,2978,3524,4128
376,1,1,1698,2984,3522,4126
377,1,1,1698,2984,3533,4140
378,1,1,1708,3002,3526,4132
379,1,1,1698,2984,3519,4122
380,1,1,1697,2982,3524,4128
381,1,1,1697,2982,3522,4126
382,1,1,1695,2978,3521,4126
383,1,1,1702,2990,3526,4132
384,1,1,1696,2980,3524,4128
385,1,1,1695,2978,3525,4130
386,1,1,1694,2976,3519,4122
387,1,1,1697,2982,3519,4122
388,1,1,1700,2988,3519,4122
389,1,1,1701,2990,3524,4128
390,1,1,1698,2984,3520,4124
391,1,1,1699,2986,3526,4132
392,1,1,1705,2996,3523,4128
393,1,1,1699,2986,3519,4122
394,1,1,1703,2992,3526,4132
395,1,1,1695,2978,3522,4126
396,1,1,1699,2986,3519,4122
397,1,1,1695,2978,3520,4124
398,1,1,1712,3008,3524,4128
399,1,1,1703,2992,3544,4152
400,1,1,1704,2994,3519,4122
401,1,1,1703,2992,3517,4120
402,1,1,1704,2994,3520,4124
403,1,1,1704,2994,3527,4132
404,1,1,1706,2998,3524,4128
405,1,1,1705,2996,3526,4132
406,1,1,1708,3002,3519,4122
407,1,1,1705,2996,3528,4134
408,1,1,1704,2994,3530,4136
409,1,1,1703,2992,3517,4120
410,1,1,1701,2990,3526,4132
411,1,1,1703,2992,3530,4136
412,1,1,1706,2998,3523,4128
413,1,1,1708,3002,3523,4128
414,1,1,1705,2996,3526,4132
415,1,1,1701,2990,3526,4132
416,1,1,1702,2990,3528,4134
417,1,1,1705,2996,3525,4130
418,1,1,1696,2980,3519,4122
419,1,1,1701,2990,3527,4132
420,1,1,1704,2994,3515,4118
421,1,1,1694,2976,3517,4120
422,1,1,1698,2984,3524,4128
423,1,1,1699,2986,3518,4122
424,1,1,1705,2996,3532,4138
425,1,1,1700,2988,3522,4126
426,1,1,1703,2992,3526,4132
427,1,1,1702,2990,3522,4126
428,1,1,1704,2994,3528,4134
429,1,1,1700,2988,3532,4138
430,1,1,1700,2988,3522,4126
431,1,1,1701,2990,3519,4122
432,1,1,1702,2990,3522,4126
433,1,1,1700,2988,3524,4128
434,1,1,1700,2988,3524,4128
435,1,1,1699,2986,3520,4124
436,1,1,1699,2986,3528,4134
437,1,1,1702,2990,3521,4126
438,1,1,1700,2988,3518,4122
439,1,1,1699,2986,3520,4124
440,1,1,1701,2990,3519,4122
441,1,1,1698,2984,3520,4124
442,1,1,1703,2992,3524,4128
443,1,1,1698,2984,3521,4126
444,1,1,1700,2988,3528,4134
445,1,1,1703,2992,3518,4122
446,1,1,1702,2990,3517,4120
447,1,1,1701,2990,3528,4134
448,1,1,1695,2978,3519,4122
449,1,1,1704,2994,3520,4124
450,1,1,1707,3000,3519,4122
451,1,1,1697,2982,3511,4114
452,1,1,1697,2982,3522,4126
453,1,1,1706,2998,3526,4132
454,1,1,1702,2990,3518,4122
455,1,1,1702,2990,3520,4124
456,1,1,1704,2994,3521,4126
457,1,1,1704,2994,3525,4130
458,1,1,1701,2990,3526,4132
459,1,1,1699,2986,3524,4128
460,1,1,1701,2990,3518,4122
461,1,1,1700,2988,3525,4130
462,1,1,1704,2994,3525,4130
463,1,1,1705,2996,3523,4128
464,1,1,1694,2976,3526,4132
465,1,1,1700,2988,3524,4128
466,1,1,1700,2988,3522,4126
467,1,1,1705,2996,3519,4122
468,1,1,1702,2990,3520,4124
469,1,1,1700,2988,3524,4128
470,1,1,1704,2994,3523,4128
471,1,1,1704,2994,3520,4124
472,1,1,1701,2990,3521,4126
473,1,1,1701,2990,3525,4130
474,1,1,1701,2990,3524,4128
475,1,1,1701,2990,3519,4122
476,1,1,1704,2994,3519,4122
477,1,1,1704,2994,3520,4124
478,1,1,1695,2978,3523,4128
479,1,1,1701,2990,3526,4132
480,1,1,1700,2988,3520,4124
481,1,1,1699,2986,3520,4124
482,1,1,1701,2990,3524,4128
483,1,1,1701,2990,3522,4126
484,1,1,1700,2988,3522,4126
485,1,1,1706,2998,3522,4126
486,1,1,1702,2990,3519,4122
487,1,1,1705,2996,3519,4122
488,1,1,1702,2990,3528,4134
489,1,1,1701,2990,3526,4132
490,1,1,1698,2984,3528,4134
491,1,1,1705,2996,3523,4128
492,1,1,1700,2988,3524,4128
493,1,1,1700,2988,3512,4114
494,1,1,1705,2996,3521,4126
495,1,1,1703,2992,3518,4122
496,1,1,1708,3002,3527,4132
497,1,1,1702,2990,3521,4126
498,1,1,1705,2996,3527,4132
499,1,1,1708,3002,3528,4134
500,1,1,1701,2990,3524,4128
501,1,1,1708,3002,3527,4132
502,1,1,1702,2990,3519,4122
503,1,1,1702,2990,3525,4130
504,1,1,1704,2994,3520,4124
505,1,1,1702,2990,3521,4126
506,1,1,1705,2996,3524,4128
507,1,1,1700,2988,3522,4126
508,1,1,1699,2986,3522,4126
509,1,1,1702,2990,3523,4128
510,1,1,1697,2982,3521,4126
511,1,1,1704,2994,3518,4122
512,1,1,1695,2978,3518,4122
513,1,1,1700,2988,3519,4122
514,1,1,1709,3004,3526,4132
515,1,1,1708,3002,3516,4120
516,1,1,1700,2988,3522,4126
517,1,1,1704,2994,3524,4128
518,1,1,1708,3002,3536,4142
519,1,1,1698,2984,3522,4126
520,1,1,1701,2990,3524,4128
521,1,1,1703,2992,3522,4126
522,1,1,1705,2996,3524,4128
523,1,1,1704,2994,3519,4122
524,1,1,1703,2992,3524,4128
525,1,1,1699,2986,3523,4128
526,1,1,1698,2984,3526,4132
527,1,1,1703,2992,3526,4132
528,1,1,1703,2992,3524,4128
529,1,1,1699,2986,3519,4122
530,1,1,1701,2990,3526,4132
531,1,1,1700,2988,3520,4124
532,1,1,1700,2988,3524,4128
533,1,1,1702,2990,3528,4134
534,1,1,1705,2996,3528,4134
535,1,1,1702,2990,3519,4122
536,1,1,1703,2992,3519,4122
537,1,1,1704,2994,3524,4128
538,1,1,1708,3002,3525,4130
539,1,1,1706,2998,3520,4124
540,1,1,1700,2988,3521,4126
541,1,1,1704,2994,3528,4134
542,1,1,1706,2998,3521,4126
543,1,1,1708,3002,3523,4128
544,1,1,1701,2990,3523,4128
545,1,1,1704,2994,3521,4126
546,1,1,1703,2992,3515,4118
547,1,1,1709,3004,3526,4132
548,1,1,1705,2996,3521,4126
549,1,1,1708,3002,3524,4128
550,1,1,1710,3004,3515,4118
551,1,1,1705,2996,3519,4122
552,1,1,1703,2992,3516,4120
553,1,1,1705,2996,3530,4136
554,1,1,1703,2992,3513,4116
555,1,1,1707,3000,3528,4134
556,1,1,1706,2998,3520,4124
557,1,1,1707,3000,3522,4126
558,1,1,1710,3004,3526,4132
559,1,1,1708,3002,3519,4122
560,1,1,1710,3004,3526,4132
562,1,1,1701,2990,3521,4126
563,1,1,1704,2994,3519,4122
564,1,1,1705,2996,3527,4132
565,1,1,1706,2998,3520,4124
566,1,1,1701,2990,3525,4130
567,1,1,1707,3000,3524,4128
568,1,1,1703,2992,3522,4126
569,1,1,1707,3000,3519,4122
570,1,1,1706,2998,3519,4122
571,1,1,1706,2998,3527,4132
572,1,1,1703,2992,3527,4132
573,1,1,1703,2992,3525,4130
574,1,1,1706,2998,3525,4130
575,1,1,1709,3004,3522,4126
576,1,1,1704,2994,3519,4122
577,1,1,1704,2994,3522,4126
578,1,1,1695,2978,3520,4124
579,1,1,1704,2994,3521,4126
580,1,1,1702,2990,3528,4134
581,1,1,1706,2998,3520,4124
582,1,1,1708,3002,3520,4124
583,1,1,1703,2992,3521,4126
584,1,1,1707,3000,3526,4132
585,1,1,1701,2990,3528,4134
586,1,1,1705,2996,3520,4124
587,1,1,1702,2990,3530,4136
588,1,1,1702,2990,3520,4124
589,1,1,1700,2988,3519,4122
590,1,1,1707,3000,3529,4134
591,1,1,1696,2980,3526,4132
592,1,1,1713,3010,3522,4126
593,1,1,1705,2996,3518,4122
594,1,1,1703,2992,3519,4122
595,1,1,1710,3004,3518,4122
596,1,1,1705,2996,3519,4122
597,1,1,1704,2994,3528,4134
598,1,1,1706,2998,3519,4122
599,1,1,1708,3002,3515,4118
600,1,1,1703,2992,3511,4114
601,1,1,1708,3002,3523,4128
602,1,1,1703,2992,3520,4124
603,1,1,1704,2994,3521,4126
604,1,1,1699,2986,3521,4126
605,1,1,1704,2994,3521,4126
606,1,1,1707,3000,3520,4124
607,1,1,1703,2992,3517,4120
608,1,1,1708,3002,3523,4128
609,1,1,1707,3000,3517,4120
610,1,1,1712,3008,3524,4128
611,1,1,1705,2996,3524,4128
612,1,1,1708,3002,3524,4128
613,1,1,1706,2998,3526,4132
614,1,1,1708,3002,3527,4132
615,1,1,1702,2990,3520,4124
616,1,1,1711,3006,3517,4120
617,1,1,1703,2992,3528,4134
618,1,1,1711,3006,3528,4134
619,1,1,1705,2996,3525,4130
620,1,1,1708,3002,3520,4124
621,1,1,1703,2992,3515,4118
622,1,1,1709,3004,3521,4126
623,1,1,1711,3006,3520,4124
624,1,1,1708,3002,3514,4116
625,1,1,1708,3002,3516,4120
626,1,1,1711,3006,3521,4126
627,1,1,1707,3000,3523,4128
628,1,1,1704,2994,3526,4132
629,1,1,1706,2998,3519,4122
630,1,1,1704,2994,3523,4128
631,1,1,1701,2990,3520,4124
632,1,1,1710,3004,3520,4124
633,1,1,1702,2990,3520,4124
634,1,1,1707,3000,3515,4118
635,1,1,1714,3012,3527,4132
636,1,1,1703,2992,3517,4120
637,1,1,1710,3004,3518,4122
638,1,1,1701,2990,3524,4128
639,1,1,1703,2992,3518,4122
640,1,1,1709,3004,3524,4128
641,1,1,1703,2992,3519,4122
642,1,1,1711,3006,3521,4126
643,1,1,1712,3008,3519,4122
644,1,1,1708,3002,3517,4120
645,1,1,1708,3002,3519,4122
646,1,1,1702,2990,3521,4126
647,1,1,1703,2992,3519,4122
648,1,1,1709,3004,3522,4126
649,1,1,1699,2986,3522,4126
650,1,1,1708,3002,3522,4126
651,1,1,1711,3006,3524,4128
652,1,1,1706,2998,3522,4126
653,1,1,1701,2990,3519,4122
654,1,1,1703,2992,3526,4132
655,1,1,1708,3002,3519,4122
656,1,1,1703,2992,3524,4128
657,1,1,1697,2982,3519,4122
658,1,1,1701,2990,3519,4122
659,1,1,1697,2982,3523,4128
660,1,1,1701,2990,3523,4128
661,1,1,1699,2986,3528,4134
662,1,1,1703,2992,3524,4128
663,1,1,1703,2992,3519,4122
664,1,1,1705,2996,3523,4128
665,1,1,1703,2992,3526,4132
666,1,1,1708,3002,3522,4126
667,1,1,1705,2996,3520,4124
668,1,1,1708,3002,3526,4132
669,1,1,1705,2996,3522,4126
670,1,1,1703,2992,3514,4116
671,1,1,1708,3002,3517,4120
672,1,1,1703,2992,3516,4120
673,1,1,1710,3004,3528,4134
674,1,1,1706,2998,3521,4126
675,1,1,1708,3002,3522,4126
676,1,1,1712,3008,3524,4128
677,1,1,1708,3002,3528,4134
678,1,1,1709,3004,3519,4122
679,1,1,1703,2992,3530,4136
680,1,1,1714,3012,3521,4126
681,1,1,1703,2992,3523,4128
682,1,1,1709,3004,3526,4132
683,1,1,1704,2994,3520,4124
684,1,1,1713,3010,3519,4122
685,1,1,1711,3006,3521,4126
686,1,1,1712,3008,3519,4122
687,1,1,1707,3000,3517,4120
688,1,1,1717,3018,3527,4132
689,1,1,1710,3004,3520,4124
690,1,1,1712,3008,3521,4126
691,1,1,1712,3008,3529,4134
692,1,1,1712,3008,3528,4134
693,1,1,1712,3008,3517,4120
694,1,1,1707,3000,3511,4114
695,1,1,1710,3004,3519,4122
696,1,1,1712,3008,3519,4122
697,1,1,1710,3004,3520,4124
698,1,1,1708,3002,3525,4130
699,1,1,1708,3002,3519,4122
700,1,1,1709,3004,3521,4126
701,1,1,1711,3006,3515,4118
702,1,1,1712,3008,3516,4120
703,1,1,1713,3010,3520,4124
704,1,1,1710,3004,3528,4134
705,1,1,1703,2992,3520,4124
706,1,1,1713,3010,3521,4126
707,1,1,1708,3002,3530,4136
708,1,1,1711,3006,3519,4122
709,1,1,1713,3010,3522,4126
710,1,1,1716,3016,3521,4126
711,1,1,1710,3004,3528,4134
712,1,1,1699,2986,3521,4126
713,1,1,1710,3004,3528,4134
714,1,1,1712,3008,3522,4126
715,1,1,1707,3000,3524,4128
716,1,1,1709,3004,3516,4120
717,1,1,1713,3010,3520,4124
718,1,1,1716,3016,3519,4122
719,1,1,1711,3006,3527,4132
720,1,1,1711,3006,3520,4124
721,1,1,1712,3008,3523,4128
722,1,1,1707,3000,3522,4126
723,1,1,1713,3010,3521,4126
724,1,1,1707,3000,3520,4124
725,1,1,1707,3000,3522,4126
726,1,1,1707,3000,3515,4118
727,1,1,1709,3004,3519,4122
728,1,1,1703,2992,3521,4126
729,1,1,1699,2986,3518,4122
730,1,1,1710,3004,3520,4124
731,1,1,1716,3016,3519,4122
732,1,1,1710,3004,3519,4122
733,1,1,1711,3006,3513,4116
734,1,1,1713,3010,3522,4126
735,1,1,1708,3002,3517,4120
736,1,1,1703,2992,3523,4128
737,1,1,1712,3008,3523,4128
738,1,1,1709,3004,3518,4122
739,1,1,1703,2992,3523,4128
740,1,1,1711,3006,3519,4122
741,1,1,1712,3008,3518,4122
742,1,1,1712,3008,3522,4126
743,1,1,1711,3006,3518,4122
744,1,1,1717,3018,3523,4128
745,1,1,1709,3004,3521,4126
746,1,1,1712,3008,3520,4124
747,1,1,1712,3008,3523,4128
748,1,1,1709,3004,3519,4122
749,1,1,1709,3004,3521,4126
750,1,1,1712,3008,3522,4126
751,1,1,1712,3008,3526,4132
752,1,1,1705,2996,3524,4128
753,1,1,1712,3008,3526,4132
754,1,1,1708,3002,3523,4128
755,1,1,1703,2992,3518,4122
756,1,1,1703,2992,3522,4126
757,1,1,1708,3002,3528,4134
758,1,1,1708,3002,3518,4122
759,1,1,1705,2996,3520,4124
760,1,1,1708,3002,3526,4132
761,1,1,1707,3000,3520,4124
762,1,1,1712,3008,3520,4124
763,1,1,1709,3004,3522,4126
764,1,1,1711,3006,3523,4128
765,1,1,1714,3012,3518,4122
766,1,1,1708,3002,3521,4126
767,1,1,1714,3012,3529,4134
768,1,1,1712,3008,3521,4126
769,1,1,1713,3010,3524,4128
770,1,1,1718,3018,3519,4122
771,1,1,1712,3008,3514,4116
772,1,1,1712,3008,3517,4120
773,1,1,1716,3016,3520,4124
